 TITLE = "SURFACE LOCATIONS AND CONTOURS"
 VARIABLES = "X", "Y", "Z", "Cp", "Cf", "Cfx", "Cfy", "Cfz"
DATASETAUXDATA Common.AngleOfAttack="3.0224"
DATASETAUXDATA Common.ReferenceMachNumber="  0.850"
DATASETAUXDATA Common.ReynoldsNumber="     5000000.0"
ZONE T="B0021-S6", I=   23, J=   23, K=1, F=POINT
   1.36559913445978       0.456193083144932       0.647368694153190     
 -0.249466705837789       1.880376961988812E-003  1.852174859445026E-003
  2.223875130175699E-004 -2.362405622917671E-004
   1.38202401110749       0.506899023322745       0.648898306842896     
 -0.251746800380147       1.852910379835228E-003  1.824861267704826E-003
  2.199643782423054E-004 -2.340382482337883E-004
   1.39844925398336       0.557596623103925       0.650793723185682     
 -0.254956470938618       1.835680982407225E-003  1.809256614646710E-003
  2.062905579159376E-004 -2.318606849886605E-004
   1.41485892711782       0.608288613443019       0.653113722165317     
 -0.259343923553956       1.837899746629186E-003  1.814270823491588E-003
  1.831628377026710E-004 -2.296698338299695E-004
   1.43124964035067       0.658979995384176       0.655796427018029     
 -0.265139575590513       1.860921586634752E-003  1.840557056322091E-003
  1.541826541398798E-004 -2.271708238056615E-004
   1.44762253851623       0.709675981339936       0.658748552273113     
 -0.272463683372295       1.902014849390986E-003  1.884788468314460E-003
  1.229734620545748E-004 -2.238536232518020E-004
   1.46398194785061       0.760380403975920       0.661875836165676     
 -0.281160301182550       1.956863889966644E-003  1.942343432923778E-003
  9.259310435613724E-005 -2.191912166555741E-004
   1.48033320384061       0.811096834701669       0.665083778500054     
 -0.290949243234228       2.020724855957098E-003  2.008390518966288E-003
  6.601030507271336E-005 -2.129298157453991E-004
   1.49668240904043       0.861828576192966       0.668278058542318     
 -0.301495763514958       2.088761836999320E-003  2.078134591985453E-003
  4.596304430059623E-005 -2.053534218289275E-004
   1.51303304685241       0.912578845056711       0.671365283897394     
 -0.312446061094648       2.155815707436921E-003  2.146475195451661E-003
  3.492219998514172E-005 -1.973981754999421E-004
   1.52938713661443       0.963351234463460       0.674253247399289     
 -0.323621891552727       2.214979782611729E-003  2.206493223634298E-003
  3.427116661305970E-005 -1.906530319024645E-004
   1.54574608277904        1.01414886840939       0.676851233609801     
 -0.334449058371598       2.256905628120956E-003  2.248663534987080E-003
  4.614810259344071E-005 -1.870980312309190E-004
   1.56211158213229        1.06497499709071       0.679070607107145     
 -0.346231186332090       2.267169921955695E-003  2.258326167907275E-003
  6.491801452486643E-005 -1.892300868149284E-004
   1.57848713880175        1.11583254105342       0.680825393575987     
 -0.358674495973564       2.170327921437155E-003  2.161036053077959E-003
  8.042501982307808E-005 -1.837886831483802E-004
   1.26496142428515       0.000000000000000E+000  0.624287237770216     
 -0.233324050204249       1.825834824909996E-003  1.772653150204578E-003
  2.524638589333034E-005 -4.367335994896982E-004
   1.27956284037440       5.065328297157143E-002  0.628229333093099     
 -0.226869935389631       1.754095869973308E-003  1.708919682015688E-003
  1.064785022268497E-004 -3.809306630350777E-004
   1.29435376037738       0.101300911913512       0.631390655135091     
 -0.216069097491180       1.659526938323936E-003  1.623723993093743E-003
  1.491196673072816E-004 -3.087286480012714E-004
   1.30930034548744       0.151946573712313       0.633896632419951     
 -0.213194766830287       1.596801803304192E-003  1.565948806789027E-003
  1.719457949617042E-004 -2.607968119945697E-004
   1.32439081043801       0.202625568745731       0.635873727439599     
 -0.208012959195254       1.598346432607904E-003  1.571377083195770E-003
  1.703434330030265E-004 -2.376310078047686E-004
   1.33961632676232       0.253343625097021       0.637448282529451     
 -0.205030048743788       1.657098447605693E-003  1.631394089437809E-003
  1.776872563496955E-004 -2.301213352462012E-004
   1.35495369569114       0.304074269465302       0.638750363522245     
 -0.203099953801572       1.728455149241262E-003  1.702148470178112E-003
  1.933949930302868E-004 -2.298829377743389E-004
   1.37037763561614       0.354803315012413       0.639914423486459     
 -0.202388682747582       1.770366520619705E-003  1.742287366899554E-003
  2.134094043792707E-004 -2.304100140962298E-004
   1.38586588157434       0.405526912106416       0.641077313924861     
 -0.202296043833322       1.770967619613786E-003  1.740881465447313E-003
  2.304561160892584E-004 -2.292335305743683E-004
   1.40139774048060       0.456240008891003       0.642377080081418     
 -0.202671182041505       1.743787098526353E-003  1.712237732355304E-003
  2.403247906645705E-004 -2.264495261150965E-004
   1.41695246829849       0.506941057458709       0.643952903455269     
 -0.203614039485501       1.709253961500947E-003  1.677453391033758E-003
  2.409266525921450E-004 -2.228308189788240E-004
   1.43250774783305       0.557631916013002       0.645944802394705     
 -0.205517907664377       1.684416340339884E-003  1.653946614961816E-003
  2.318913533013835E-004 -2.189643868861131E-004
   1.44804525379932       0.608315851764466       0.648450824118840     
 -0.208825061315324       1.680666810752291E-003  1.652893013251346E-003
  2.147166265255653E-004 -2.155977407178602E-004
   1.46356144768400       0.658998757163279       0.651398264068342     
 -0.213926945785172       1.700545793061962E-003  1.676176501685290E-003
  1.921876910905282E-004 -2.129606087803312E-004
   1.47905792847319       0.709686727055027       0.654670320281741     
 -0.221032631954466       1.741574172568524E-003  1.720709169246584E-003
  1.669655772676385E-004 -2.106253769994337E-004
   1.49453946694049       0.760383994862889       0.658149205770669     
 -0.230000756097792       1.799006090632859E-003  1.781354946878574E-003
  1.413403185472294E-004 -2.078951219204539E-004
   1.51001189285087       0.811094354054544       0.661716969122718     
 -0.240495793198511       1.867380953874424E-003  1.852437130527049E-003
  1.178121802509236E-004 -2.042268212605497E-004
   1.52548186899669       0.861821300451378       0.665255992193273     
 -0.252061503445719       1.941098289125853E-003  1.928274777468349E-003
  9.894549625140670E-005 -1.995713892276793E-004
   1.54095338190356       0.912568360804686       0.668649869602124     
 -0.264173620803791       2.014163735428414E-003  2.002846224569709E-003
  8.731704388210718E-005 -1.945206613434565E-004
   1.55642885799283       0.963339541735169       0.671783737756666     
 -0.276466697638003       2.078727904348877E-003  2.068262257748938E-003
  8.471860276767690E-005 -1.903252264809699E-004
   1.57191003224038        1.01413831501437       0.674544638000874     
 -0.288221800278628       2.124481682259702E-003  2.114000907534297E-003
  9.402429276302698E-005 -1.886319526792663E-004
   1.58739893295434        1.06496825045898       0.676822206862273     
 -0.300550025817063       2.135282675665681E-003  2.123760359137607E-003
  1.113643140127437E-004 -1.914994295504922E-004
   1.60289947737431        1.11583254017840       0.678509365779462     
 -0.313423892521559       2.024589332342088E-003  2.012333175684134E-003
  1.246323574951827E-004 -1.842387856548691E-004
   1.30711342682553       0.000000000000000E+000  0.612914161471873     
 -0.185761847602727       1.697269581322704E-003  1.646511961296121E-003
  2.423118400056869E-005 -4.112605533163617E-004
   1.32076875034827       5.067087748969012E-002  0.618698977728184     
 -0.180675202010629       1.625210661940382E-003  1.582316353731460E-003
  1.094630343802850E-004 -3.544044250611598E-004
   1.33463644646498       0.101331910057872       0.623304823290259     
 -0.171292184219510       1.531755405686669E-003  1.496853344531906E-003
  1.560498326131652E-004 -2.852247141384881E-004
   1.34867991116718       0.151983564203713       0.626905985260976     
 -0.169577697159539       1.469576185857749E-003  1.438342402381836E-003
  1.816486110221568E-004 -2.404767798860844E-004
   1.36288547471585       0.202663957462208       0.629678925908144     
 -0.165187434928769       1.470722853269230E-003  1.442685159378088E-003
  1.819099422317360E-004 -2.204405020767598E-004
   1.37724289462906       0.253383778096584       0.631799278218501     
 -0.162609677478393       1.529931542025822E-003  1.502709234219947E-003
  1.898844287624920E-004 -2.156371591102823E-004
   1.39172635730159       0.304116254830409       0.633446227553938     
 -0.160670431335688       1.603096363753624E-003  1.574923852329768E-003
  2.053581428672136E-004 -2.176254672619531E-004
   1.40630778937369       0.354846149823095       0.634804016059032     
 -0.159595817034231       1.646558856714859E-003  1.616292114966918E-003
  2.248320978418336E-004 -2.195595488744540E-004
   1.42096228277423       0.405569695397179       0.636059597013850     
 -0.158818022751879       1.646457016794541E-003  1.613874203012554E-003
  2.416567918234141E-004 -2.187070185618007E-004
   1.43566629801135       0.456281242052898       0.637401109322414     
 -0.158290536767454       1.615291024776091E-003  1.580901417155859E-003
  2.522711039318094E-004 -2.151164663102732E-004
   1.45039616851383       0.506978670652291       0.639017725712036     
 -0.158227489858606       1.574190058424708E-003  1.539146745801176E-003
  2.550963183811885E-004 -2.098273177667769E-004
   1.46512678029940       0.557664007763727       0.641099265963031     
 -0.159166213525844       1.542219998235779E-003  1.508078120748909E-003
  2.500587166462866E-004 -2.039939776219352E-004
   1.47983754808587       0.608340902034047       0.643781495486919     
 -0.161701127789896       1.533083048689511E-003  1.501269634901011E-003
  2.384762349522695E-004 -1.991537166770881E-004
   1.49452487106307       0.659016116703170       0.646981328241694     
 -0.166348988089373       1.550476746242277E-003  1.521873636161423E-003
  2.223395640451287E-004 -1.960711464113690E-004
   1.50919080329803       0.709696673793338       0.650559449587930     
 -0.173390599971171       1.592160001951899E-003  1.567111678255555E-003
  2.032915886225089E-004 -1.944401956537391E-004
   1.52384052174401       0.760387244296789       0.654375562498423     
 -0.182707754382753       1.653000176407977E-003  1.631439094963842E-003
  1.827401046844216E-004 -1.934479691500756E-004
   1.53848031387795       0.811091848800249       0.658289263314036     
 -0.193928474856667       1.726849597911683E-003  1.708390469268853E-003
  1.625765463527858E-004 -1.923028988213374E-004
   1.55311738864767       0.861814175013349       0.662160606918103     
 -0.206499942881335       1.807348627945995E-003  1.791401866072301E-003
  1.450746441730109E-004 -1.906351614708669E-004
   1.56775623822213       0.912558096842740       0.665851107546420     
 -0.219751115680516       1.887641216521489E-003  1.873484510084304E-003
  1.328473113048989E-004 -1.886709958206669E-004
   1.58239970590455       0.963328056811011       0.669224120471004     
 -0.233141604692562       1.958802059680501E-003  1.945617169932360E-003
  1.281101082987134E-004 -1.872622151547474E-004
   1.59704987186731        1.01412790737760       0.672145243873342     
 -0.245818814468564       2.009277154343089E-003  1.995971050715353E-003
  1.344760809814670E-004 -1.876444278820294E-004
   1.61170909698442        1.06496156926605       0.674483087362235     
 -0.258641386951811       2.020852721977777E-003  2.006187345992483E-003
  1.498096667437276E-004 -1.913507785580193E-004
   1.62638171038194        1.11583253931266       0.676110042485184     
 -0.271749682910744       1.894183448918216E-003  1.878630639523310E-003
  1.597759325439658E-004 -1.820700683244119E-004
   1.34706946321269       0.000000000000000E+000  0.602005113689270     
 -0.140397227574946       1.573380989540380E-003  1.525488179291413E-003
  2.318746375121172E-005 -3.845463491102516E-004
   1.35984184564613       5.068401439199772E-002  0.609523187380667     
 -0.136601946229354       1.500566719959054E-003  1.460283072537489E-003
  1.120337252619161E-004 -3.266837515290303E-004
   1.37284751178979       0.101355493801675       0.615487749641106     
 -0.128665750414921       1.407421681066907E-003  1.373564084994575E-003
  1.621730053747031E-004 -2.604945471175003E-004
   1.38604766036522       0.152011791977869       0.620119106988944     
 -0.128068203836740       1.345243313043845E-003  1.313668094315154E-003
  1.897801133471696E-004 -2.189502634058878E-004
   1.39942669246854       0.202692776923746       0.623641006561220     
 -0.124460696045569       1.345252115528570E-003  1.316189407361176E-003
  1.912482976458075E-004 -2.019227251497670E-004
   1.41297275918527       0.253413519331883       0.626275639141685     
 -0.122296600159822       1.404561670452777E-003  1.375939271254432E-003
  1.992417296113708E-004 -1.997181541732962E-004
   1.42665775094083       0.304147406463205       0.628248320402874     
 -0.120431063814364       1.480393631542938E-003  1.450582205091946E-003
  2.139755895001150E-004 -2.039387596352243E-004
   1.44045117276810       0.354878334593552       0.629789968536576     
 -0.119145218832266       1.526958266026961E-003  1.494864822384418E-003
  2.323681228462230E-004 -2.073300857825227E-004
   1.45432576543690       0.405602521508792       0.631134491163867     
 -0.117897615170680       1.527561664374564E-003  1.492981503513588E-003
  2.483568361120719E-004 -2.068084877114485E-004
   1.46825536704203       0.456313637868888       0.632516977698562     
 -0.116725866324071       1.493529632365187E-003  1.456899541268447E-003
  2.590637181110749E-004 -2.023869545280615E-004
   1.48221357272105       0.507008840910951       0.634173464559541     
 -0.115937776352567       1.446916378688119E-003  1.409237064902839E-003
  2.634960740937665E-004 -1.954167872961316E-004
   1.49617269536469       0.557690107749445       0.636340460258117     
 -0.116192861308030       1.408965089064257E-003  1.371625439903092E-003
  2.619606351512173E-004 -1.876243599420670E-004
   1.51011009532571       0.608361260071587       0.639189099519081     
 -0.118214646889849       1.395523994957099E-003  1.359877974947130E-003
  2.556583194637936E-004 -1.812675851984074E-004
   1.52402211602487       0.659029896254986       0.642626672325056     
 -0.122620211981566       1.411207859783953E-003  1.378241022447627E-003
  2.458030859291818E-004 -1.775954687096937E-004
   1.53791124148508       0.709703961502646       0.646492934039603     
 -0.129747808203750       1.453923266133183E-003  1.424241764199919E-003
  2.330139899197452E-004 -1.764447262282615E-004
   1.55178302022546       0.760388580021981       0.650626663286574     
 -0.139506770712673       1.518298857164613E-003  1.492142822335171E-003
  2.177730102165344E-004 -1.769636500590690E-004
   1.56564415579673       0.811088026381873       0.654866568327069     
 -0.151501975329467       1.597728228825593E-003  1.574951983572210E-003
  2.012660001025611E-004 -1.781957907214531E-004
   1.57950239154611       0.861806182380393       0.659051891687579     
 -0.165099146085247       1.685249874550919E-003  1.665379155787054E-003
  1.853636294766800E-004 -1.794985571282316E-004
   1.59336273695610       0.912547294657390       0.663023518007270     
 -0.179489816384947       1.773135167999362E-003  1.755434660014934E-003
  1.726148749580259E-004 -1.807251597249347E-004
   1.60722844649849       0.963316261644701       0.666624387524051     
 -0.193950554811277       1.851272487138427E-003  1.834817271989068E-003
  1.656259065702630E-004 -1.822730345363034E-004
   1.62110195311274        1.01411733895592       0.669699905119558     
 -0.207482908476564       1.906591990306070E-003  1.890091450329329E-003
  1.687229034457351E-004 -1.848780915740872E-004
   1.63498596098801        1.06495482197568       0.672098753938802     
 -0.220644604488527       1.918673492282551E-003  1.900652332152676E-003
  1.814725758673773E-004 -1.894634172561330E-004
   1.64888522810346        1.11583253869142       0.673673706714373     
 -0.233753007539821       1.776876417249158E-003  1.757994138594061E-003
  1.870083847437178E-004 -1.782534007548630E-004
   1.38466222301858       0.000000000000000E+000  0.591665923537398     
 -9.741158839238927E-002  1.454454868066970E-003  1.409735595797775E-003
  2.225265371226441E-005 -3.571964901663542E-004
   1.39662229243515       5.069137956511219E-002  0.600788126277980     
 -9.485770207590297E-002  1.380007091047190E-003  1.342530370949846E-003
  1.144562229565914E-004 -2.982139289910978E-004
   1.40883431360218       0.101369348701409       0.608011582706936     
 -8.852640699721522E-002  1.288322366839827E-003  1.255494747893666E-003
  1.677968313211233E-004 -2.352693824316815E-004
   1.42125791904587       0.152028527201394       0.613599057926827     
 -8.908956338583882E-002  1.227059984612142E-003  1.195058240014280E-003
  1.966044186698785E-004 -1.971261306113447E-004
   1.43387551324929       0.202709286070900       0.617817997290911     
 -8.629838101796834E-002  1.225178146348957E-003  1.195074632616051E-003
  1.985063823410951E-004 -1.829025121165073E-004
   1.44667343031938       0.253430102315386       0.620933613549887     
 -8.457809770511093E-002  1.282885651661277E-003  1.252980238743295E-003
  2.058499100266984E-004 -1.829260263034652E-004
   1.45962162689900       0.304164939559452       0.623213630945084     
 -8.287742072762964E-002  1.360939218584109E-003  1.329743862619832E-003
  2.194215246384236E-004 -1.891851237031206E-004
   1.47268761352102       0.354897072294185       0.624931755868123     
 -8.152455356130985E-002  1.411570850082402E-003  1.378047958799947E-003
  2.363552266057019E-004 -1.940419926351608E-004
   1.48584208915629       0.405622586599995       0.626364907066840     
 -7.998610435369770E-002  1.414391800374543E-003  1.378348553247117E-003
  2.510828067296599E-004 -1.939506506642267E-004
   1.49905654508188       0.456334432390354       0.627791181861767     
 -7.836010720816476E-002  1.379187426210318E-003  1.340945881235284E-003
  2.614460236466785E-004 -1.888599399928691E-004
   1.51230210520988       0.507028924442598       0.629489553273112     
 -7.703865340346482E-002  1.329088624323751E-003  1.289398179805298E-003
  2.671376361571747E-004 -1.804615986018653E-004
   1.52554877717398       0.557707761365369       0.631739321554845     
 -7.679918060019200E-002  1.287695143139209E-003  1.247631823959765E-003
  2.689182661437224E-004 -1.710455484407403E-004
   1.53877207558716       0.608374729016241       0.634744069788223     
 -7.848457661002392E-002  1.272365033134929E-003  1.233078508163476E-003
  2.678101352756801E-004 -1.634255233842215E-004
   1.55196829250285       0.659038168615028       0.638402447536499     
 -8.278841959134224E-002  1.287649715803159E-003  1.250175390218200E-003
  2.641418116988277E-004 -1.591615142337741E-004
   1.56514026431310       0.709706919908636       0.642535301708696     
 -9.008995865709514E-002  1.331374200272497E-003  1.296607493493011E-003
  2.575422944942507E-004 -1.582347481296024E-004
   1.57829385873519       0.760386576748390       0.646962503853571     
 -0.100326133710987       1.398277280466147E-003  1.366855716293864E-003
  2.476423597817191E-004 -1.598689011169262E-004
   1.59143615799348       0.811081683692393       0.651503861368484     
 -0.113088799983810       1.481788011884177E-003  1.453929165998083E-003
  2.349278198004971E-004 -1.630785452092490E-004
   1.60457541575424       0.861796348558902       0.655979742915954     
 -0.127673559222846       1.574778415006481E-003  1.550247925890199E-003
  2.207978578045023E-004 -1.670530772910359E-004
   1.61771715894192       0.912535204197423       0.660212263829267     
 -0.143138368187643       1.668957338395959E-003  1.647105612002612E-003
  2.076312674774540E-004 -1.713212101898936E-004
   1.63086503266568       0.963303618534032       0.664025714395556     
 -0.158565634138008       1.753046976520854E-003  1.732896868624921E-003
  1.983403411987531E-004 -1.757932127586714E-004
   1.64402181130207        1.01410627083864       0.667246941251199     
 -0.172801425591921       1.812308299995406E-003  1.792393332529113E-003
  1.978947209495615E-004 -1.806244589132846E-004
   1.65719054273826        1.06494784859382       0.669706166937929     
 -0.186066799592122       1.824163604553821E-003  1.802734434150664E-003
  2.076267923041135E-004 -1.860444334662530E-004
   1.67037643166622        1.11583253849993       0.671237797714221     
 -0.198973283213087       1.672736749131286E-003  1.650629546893487E-003
  2.082459143552454E-004 -1.735049566175320E-004
   1.41978393148211       0.000000000000000E+000  0.581972425004993     
 -5.697346835576637E-002  1.342892861452396E-003  1.301464481507206E-003
  2.160475615215343E-005 -3.302796924223328E-004
   1.43100681562827       5.069233455613466E-002  0.592557722757452     
 -5.566583728929348E-002  1.267159998826403E-003  1.232439426444121E-003
  1.175012714057971E-004 -2.701499102162287E-004
   1.44249793656053       0.101372376284823       0.600931799657790     
 -5.122849543313320E-002  1.180790276263039E-003  1.148668925382499E-003
  1.740048545829427E-004 -2.110632297666478E-004
   1.45421604097476       0.152032464236438       0.607395862610022     
 -5.303302217332170E-002  1.121915953057156E-003  1.089159815471081E-003
  2.031460110468582E-004 -1.765162890016030E-004
   1.46614147906095       0.202712199947777       0.612256908513887     
 -5.106929176347416E-002  1.117638732080661E-003  1.086308033204481E-003
  2.046352874838559E-004 -1.648502094590091E-004
   1.47825854363041       0.253432254083841       0.615819136649266     
 -4.978561324208073E-002  1.171259008158674E-003  1.140066950846467E-003
  2.106164972677066E-004 -1.665403940765212E-004
   1.49053561258467       0.304167542381226       0.618388539646267     
 -4.830914068117800E-002  1.248415405134551E-003  1.216020574174586E-003
  2.224404596632761E-004 -1.742275204041165E-004
   1.50293863598271       0.354900994863957       0.620277271865150     
 -4.699994673194687E-002  1.302553188349892E-003  1.267946406268732E-003
  2.375384180703110E-004 -1.803669017622996E-004
   1.51543660650348       0.405628447893123       0.621800840397016     
 -4.529655699367659E-002  1.308882887359329E-003  1.271855095537192E-003
  2.507153057845397E-004 -1.808338027680088E-004
   1.52799897520069       0.456342120119545       0.623275920853413     
 -4.333287793926063E-002  1.274961640904890E-003  1.235657860053850E-003
  2.605856862599711E-004 -1.754193227168826E-004
   1.54059468855791       0.507037413856336       0.625020005890705     
 -4.158976633072762E-002  1.224941954819498E-003  1.183742191598568E-003
  2.676454468568333E-004 -1.661419010461863E-004
   1.55319174749280       0.557715520524515       0.627350797734716     
 -4.097339293797848E-002  1.183251644456525E-003  1.140796940018941E-003
  2.728712900707721E-004 -1.555893788393202E-004
   1.56576405420345       0.608379973731938       0.630501034755497     
 -4.244160018926758E-002  1.167127946782188E-003  1.124287921665193E-003
  2.767778175445976E-004 -1.468276304821891E-004
   1.57830782737812       0.659039745619920       0.634361836739723     
 -4.674045423878360E-002  1.182120554744272E-003  1.139935285401347E-003
  2.789904706418565E-004 -1.418480466446075E-004
   1.59082615751532       0.709704507239115       0.638737411845612     
 -5.426731681144980E-002  1.226940047222034E-003  1.186601472231310E-003
  2.783849940510048E-004 -1.409277143180686E-004
   1.60332516223945       0.760380334508885       0.643430994018244     
 -6.497927654469150E-002  1.296274389174851E-003  1.258896548033919E-003
  2.737626415558588E-004 -1.433903395186570E-004
   1.61581225241328       0.811072063125369       0.648245733463533     
 -7.845977547086387E-002  1.383022840833656E-003  1.349316237263201E-003
  2.648215731532183E-004 -1.482140496651028E-004
   1.62829616620617       0.861784055690050       0.652985321997040     
 -9.394317769479561E-002  1.479630965033302E-003  1.449737674709531E-003
  2.524143496903313E-004 -1.544521391356845E-004
   1.64078292924272       0.912521351135932       0.657455231548401     
 -0.110357776662908       1.577621289014581E-003  1.551082491265981E-003
  2.387159324763839E-004 -1.613900257825007E-004
   1.65327654521001       0.963289787792751       0.661463134189135     
 -0.126582411777648       1.665222450507097E-003  1.641057700286906E-003
  2.269332112526764E-004 -1.685133574303777E-004
   1.66578010834420        1.01409449020871       0.664819226587880     
 -0.141309343420055       1.726436197253321E-003  1.703014131852462E-003
  2.226284840878376E-004 -1.753891900034499E-004
   1.67829700021827        1.06494055146087       0.667337014413404     
 -0.154385976571853       1.736709112394443E-003  1.711935523931377E-003
  2.291318004170240E-004 -1.814770536826813E-004
   1.69083288539144        1.11583253886597       0.668834072122667     
 -0.166945955809439       1.580633712874456E-003  1.555470956044741E-003
  2.250003092356779E-004 -1.681900711112135E-004
   1.45238241387815       0.000000000000000E+000  0.572972040113714     
 -1.911746548735431E-002  1.241935613581813E-003  1.203740988399472E-003
  2.145294812793274E-005 -3.048794387073631E-004
   1.46294536338426       5.068683742586031E-002  0.584874364720639     
 -1.909682051005392E-002  1.165511875124085E-003  1.133228668237384E-003
  1.223167379312315E-004 -2.434118570695534E-004
   1.47379049987478       0.101364568880879       0.594287259920005     
 -1.692089411555755E-002  1.085136721736413E-003  1.053124595905972E-003
  1.816533320365603E-004 -1.882879638180475E-004
   1.48487618567267       0.152023571260348       0.601546153523618     
 -1.996704064344263E-002  1.026458112640602E-003  9.924991609314728E-004
  2.094478181499601E-004 -1.571409686499707E-004
   1.49618064729772       0.202701481833562       0.606993178579035     
 -1.874406973657790E-002  1.019051009509337E-003  9.862201952592364E-004
  2.096820701039601E-004 -1.478787203141501E-004
   1.50768604437792       0.253419944794074       0.610967243761755     
 -1.782670220015472E-002  1.070693428665368E-003  1.038007108208461E-003
  2.144793229614304E-004 -1.514076666418120E-004
   1.51935954503346       0.304155147671142       0.613808311180931     
 -1.661633307973052E-002  1.148383489108938E-003  1.114665919385316E-003
  2.247624655337001E-004 -1.605813199164783E-004
   1.53116592592342       0.354889951951916       0.615862477325618     
 -1.546424675823610E-002  1.205355432275916E-003  1.169714062465683E-003
  2.376899231765617E-004 -1.677922245141554E-004
   1.54307278439677       0.405619841750061       0.617479226991674     
 -1.371435636433175E-002  1.215780902885511E-003  1.177983506080323E-003
  2.489616467618615E-004 -1.688080616127072E-004
   1.55504785411167       0.456336319158330       0.619009176910294     
 -1.150597558119218E-002  1.184783970078839E-003  1.144735028793519E-003
  2.581614793726657E-004 -1.632403754498074E-004
   1.56705824386883       0.507033833861834       0.620803695923377     
 -9.423061911433115E-003  1.135073185553948E-003  1.092720415158324E-003
  2.662980563876941E-004 -1.530966231630993E-004
   1.57907027053611       0.557712858265304       0.623214262316685     
 -8.520655440794762E-003  1.091389746218703E-003  1.046861029079784E-003
  2.743762243180926E-004 -1.411780842563375E-004
   1.59105647389650       0.608376462137009       0.626499285049971     
 -9.871747021523991E-003  1.073195836587708E-003  1.026952833171166E-003
  2.827245911239386E-004 -1.310877098919182E-004
   1.60301296729548       0.659034119719925       0.630543494622899     
 -1.425306578911741E-002  1.087639291028634E-003  1.040633201268573E-003
  2.904237028685832E-004 -1.252830420244136E-004
   1.61494298083503       0.709696258991012       0.635136818284526     
 -2.205402298926552E-002  1.133851680565549E-003  1.087558497510170E-003
  2.956269070814923E-004 -1.242613368034186E-004
   1.62685280912535       0.760369438269067       0.640068215634706     
 -3.323986340397504E-002  1.206354243925739E-003  1.162425860975640E-003
  2.963326295318181E-004 -1.274505874738999E-004
   1.63875013989688       0.811058815319392       0.645126530528717     
 -4.738595542774508E-002  1.297488921266745E-003  1.257245027043488E-003
  2.913796992550366E-004 -1.338294199584122E-004
   1.65064416053897       0.861769026667769       0.650101092798339     
 -6.367153594455389E-002  1.398810758596313E-003  1.362909833271749E-003
  2.808892067769654E-004 -1.423010128290538E-004
   1.66254136248751       0.912505528923279       0.654782988964042     
 -8.089982328513971E-002  1.500763345832015E-003  1.469061734309742E-003
  2.666381102654696E-004 -1.518300337015613E-004
   1.67444606440943       0.963274631346608       0.658965453446292     
 -9.773825181559991E-002  1.590688221441092E-003  1.562267079360911E-003
  2.520971930784790E-004 -1.614236532188004E-004
   1.68636164660525        1.01408191567825       0.662444109889139     
 -0.112736042172381       1.651931352887596E-003  1.625011142443615E-003
  2.434874916472256E-004 -1.700876920840599E-004
   1.69829180110209        1.06493289648420       0.665017686171551     
 -0.125301909619779       1.658738380844809E-003  1.630764015766602E-003
  2.467217815639642E-004 -1.764939190747066E-004
   1.71024264710995        1.11583253986533       0.666488684937892     
 -0.137423976739948       1.495360472587186E-003  1.467391944342072E-003
  2.378496457648298E-004 -1.621461398421494E-004
   1.48245463063059       0.000000000000000E+000  0.564699406037348     
  1.629213817052978E-002  1.148196114642234E-003  1.113297581907680E-003
  2.187922592138682E-005 -2.800787590502285E-004
   1.49243473754325       5.067600736751315E-002  0.577758714338300     
  1.495156154401442E-002  1.068677532655097E-003  1.038444207278656E-003
  1.294563158862636E-004 -2.166710858613706E-004
   1.50270885188946       0.101347567266224       0.588087763801138     
  1.439447067834703E-002  9.937156748714376E-004  9.608912527615456E-004
  1.911526398954487E-004 -1.661911884323147E-004
   1.51323508352579       0.152003591559438       0.596052320756960     
  1.023990319853537E-002  9.329978424928982E-004  8.970501930587116E-004
  2.156821408695715E-004 -1.388061214055400E-004
   1.52398947543137       0.202678840188152       0.602025187943507     
  1.092162542234365E-002  9.198480294069756E-004  8.848758301750762E-004
  2.139280031550475E-004 -1.317192918366940E-004
   1.53495226254513       0.253394963988921       0.606375388756882     
  1.161214470358805E-002  9.681086788457968E-004  9.332994778699460E-004
  2.178423542163797E-004 -1.368620012045187E-004
   1.54608978899390       0.304129588340428       0.609472113331043     
  1.252844130566657E-002  1.048791753867384E-003  1.013116118354564E-003
  2.273968118541455E-004 -1.478193616173958E-004
   1.55736592003744       0.354865704027939       0.611690329755262     
  1.338699496943463E-002  1.112520014523718E-003  1.075330950886719E-003
  2.384694226510810E-004 -1.565134602562291E-004
   1.56874708358450       0.405598364627389       0.613408186005623     
  1.503443769063823E-002  1.129099830555918E-003  1.090278032452637E-003
  2.473188874619132E-004 -1.580936659617046E-004
   1.58019961611096       0.456318386785721       0.615004780403124     
  1.737339192607238E-002  1.101265973825115E-003  1.060504017300663E-003
  2.549308241640787E-004 -1.520797464659882E-004
   1.59168916127429       0.507019262543468       0.616859826944191     
  1.970566425899724E-002  1.051491559832562E-003  1.008224826301974E-003
  2.632558599450553E-004 -1.407606203171161E-004
   1.60318066886929       0.557700579728159       0.619353055286085     
  2.080188098392196E-002  1.006464546224863E-003  9.601345188720995E-004
  2.736260132686445E-004 -1.274417252730353E-004
   1.61464556253260       0.608364773790261       0.622764393067964     
  1.946685767050657E-002  9.875250364327873E-004  9.380158194480362E-004
  2.860740974884769E-004 -1.161620884495466E-004
   1.62607982624180       0.659021701672212       0.626973521860107     
